epoch,seconds,min,max,mean,median,percentNodesUsed
464,0.30,-115.18,-109.26,-111.75,-111.67,9.62
465,0.30,-139.06,-109.49,-118.86,-111.98,9.62
466,0.58,-971.41,-107.75,-242.46,-113.14,9.62
467,0.31,-584.85,-109.31,-181.13,-114.88,9.62
468,0.34,-578.24,-109.79,-244.24,-113.74,9.62
469,0.32,-571.10,-107.12,-177.73,-113.36,9.62
470,0.32,-625.60,-110.50,-184.89,-111.57,9.62
471,0.31,-113.28,-108.94,-111.18,-111.67,9.29
472,0.32,-115.03,-109.50,-112.05,-111.92,9.29
473,0.30,-124.61,-109.42,-114.25,-113.63,9.29
474,0.30,-621.39,-107.06,-183.72,-111.72,9.29
475,0.31,-121.85,-110.86,-113.07,-111.28,9.29
476,0.31,-122.87,-109.09,-113.70,-112.91,9.29
477,0.31,-113.99,-108.19,-112.13,-112.50,8.65
478,0.34,-186.46,-108.62,-123.15,-112.44,8.65
479,0.29,-115.37,-110.92,-112.94,-112.84,7.69
480,0.57,-884.22,-111.22,-226.64,-114.86,7.69
481,0.30,-127.34,-108.10,-113.82,-112.08,7.69
482,0.29,-114.32,-110.27,-111.98,-112.07,7.69
483,0.29,-544.04,-109.95,-174.23,-112.57,7.69
484,0.29,-114.68,-110.05,-111.89,-111.70,7.69
485,0.63,-930.08,-109.33,-239.89,-112.31,7.69
486,0.31,-115.42,-108.81,-112.03,-112.10,8.33
487,0.29,-117.53,-110.80,-113.50,-113.13,8.33
488,0.28,-128.48,-108.95,-113.44,-110.19,8.33
489,0.30,-130.42,-109.42,-112.97,-110.41,8.33
490,0.30,-115.81,-108.99,-112.99,-113.22,8.65
491,0.30,-574.67,-109.30,-178.26,-112.48,9.29
492,0.31,-115.08,-109.56,-112.31,-112.65,9.29
493,0.30,-644.59,-110.12,-188.84,-113.72,8.97
494,0.68,-1206.14,-95.48,-280.38,-112.76,8.97
495,0.31,-96.29,-91.84,-94.58,-95.53,8.01
496,0.73,-935.05,-94.15,-283.98,-97.64,8.01
497,0.31,-122.21,-92.98,-99.46,-95.88,8.01
498,0.30,-604.55,-91.99,-237.39,-97.83,8.01
499,0.31,-110.40,-95.19,-98.22,-95.68,8.01
500,0.30,-173.09,-92.82,-105.69,-93.83,8.01
501,0.29,-622.87,-91.29,-170.55,-94.44,8.01
502,0.31,-598.86,-89.42,-173.51,-95.22,7.37
503,0.46,-134.09,-85.58,-99.20,-93.23,7.37
504,0.34,-633.03,-94.08,-309.92,-101.14,6.73
505,0.36,-587.90,-85.34,-162.76,-92.14,7.05
506,0.38,-605.11,-89.66,-168.26,-94.95,7.05
507,0.53,-914.16,-86.39,-292.88,-102.52,6.41
508,0.63,-994.15,-88.37,-332.89,-94.78,6.41
509,0.34,-261.49,-89.26,-116.43,-92.14,7.37
510,0.34,-97.85,-77.52,-89.37,-91.46,7.37
511,0.35,-98.69,-88.83,-93.34,-93.87,4.49
512,0.28,-122.39,-86.86,-99.56,-93.98,4.49
513,1.15,-579.49,-94.64,-298.64,-188.65,4.49
514,0.32,-580.16,-87.56,-178.55,-93.10,5.45
515,0.36,-623.62,-88.22,-175.16,-97.53,5.45
516,0.29,-133.65,-88.63,-101.98,-99.42,5.45
517,0.32,-620.22,-90.75,-256.26,-125.52,5.45
518,0.39,-596.79,-84.08,-176.31,-100.60,5.45
519,0.30,-564.31,-89.81,-165.86,-94.22,5.45
520,0.40,-633.95,-89.21,-171.19,-95.10,5.45
521,0.37,-235.57,-68.86,-113.86,-93.63,5.13
522,0.43,-113.79,-80.64,-95.41,-95.24,6.09
523,0.33,-641.37,-85.87,-172.56,-95.59,6.09
524,0.42,-392.12,-78.93,-136.72,-92.58,6.09
525,0.38,-525.11,-92.45,-168.07,-96.71,6.09
526,0.67,-1299.28,-88.78,-408.39,-98.84,4.81
527,0.30,-560.72,-89.98,-189.29,-110.26,4.81
528,0.74,-1095.08,-89.03,-290.85,-98.67,4.81
529,0.38,-654.68,-92.51,-179.31,-94.82,5.13
530,0.28,-125.63,-92.81,-106.14,-98.69,5.13
531,0.29,-150.32,-92.95,-103.82,-95.59,5.13
532,0.27,-175.79,-93.42,-108.73,-98.49,4.49
533,0.45,-785.38,-91.22,-194.43,-97.15,4.49
534,0.30,-612.44,-73.81,-233.06,-95.33,4.49
535,0.29,-593.59,-76.47,-170.35,-120.09,4.49
536,0.39,-87.26,-76.93,-81.98,-81.66,4.49
537,0.42,-751.55,-75.18,-406.04,-595.70,4.49
538,0.36,-124.20,-73.85,-86.73,-83.92,4.49
539,0.39,-641.97,-75.54,-166.22,-78.56,4.49
540,0.84,-1342.26,-75.49,-340.17,-84.63,4.49
541,0.28,-576.58,-75.55,-157.42,-81.38,4.49
542,0.36,-575.07,-78.27,-167.07,-86.70,4.49
543,0.29,-633.00,-71.64,-158.84,-79.41,4.49
544,0.29,-638.43,-75.32,-175.17,-79.77,4.49
545,0.31,-579.63,-76.63,-168.12,-80.84,4.49
546,0.68,-780.82,-76.58,-188.55,-79.62,4.49
547,0.90,-533.97,-72.24,-154.99,-79.15,4.49
548,0.33,-102.93,-77.05,-83.56,-80.12,4.49
549,0.57,-1022.34,-73.29,-405.92,-84.59,4.49
550,1.25,-514.30,-80.87,-159.36,-102.09,4.49
551,0.67,-972.61,-72.95,-279.03,-84.66,3.85
552,0.28,-119.79,-74.87,-85.27,-80.53,5.45
553,0.61,-808.64,-74.66,-318.07,-171.49,5.45
554,0.33,-124.67,-75.83,-91.93,-82.18,5.45
555,0.35,-619.18,-72.96,-231.36,-84.17,5.45
556,0.40,-149.75,-76.78,-106.06,-84.82,4.49
557,0.35,-138.50,-77.44,-95.71,-84.35,4.17
558,0.27,-577.52,-77.14,-169.82,-83.05,4.17
559,0.32,-478.07,-82.99,-159.10,-119.29,4.17
560,0.32,-588.89,-72.80,-150.70,-77.21,4.17
561,0.60,-818.30,-77.33,-267.78,-94.31,4.17
562,0.28,-187.51,-72.16,-113.89,-121.27,4.17
563,0.37,-122.00,-75.94,-86.69,-82.46,4.17
564,0.29,-622.52,-74.83,-242.94,-122.86,4.17
565,0.65,-830.78,-73.46,-374.18,-125.00,4.17
566,0.65,-1151.67,-76.96,-389.43,-121.75,4.17
567,0.27,-122.83,-71.13,-88.93,-76.58,3.53
568,0.36,-177.89,-74.27,-109.32,-82.26,3.53
569,0.91,-1362.47,-75.01,-419.69,-79.55,3.53
570,0.40,-789.78,-71.48,-325.28,-112.47,3.53
571,0.41,-817.21,-80.74,-379.91,-476.59,3.53
572,0.61,-602.85,-77.31,-225.97,-130.35,4.17
573,0.27,-133.56,-75.44,-107.04,-122.26,4.17
574,0.97,-1274.13,-72.75,-427.13,-129.30,4.17
575,0.78,-851.93,-73.80,-319.79,-135.71,3.85
576,0.27,-632.49,-76.80,-167.38,-83.10,3.85
577,0.27,-575.49,-71.62,-167.99,-119.09,3.85
578,0.75,-951.39,-79.91,-385.90,-120.16,3.85
579,0.29,-610.68,-76.81,-235.97,-83.79,3.85
580,0.30,-122.96,-74.98,-88.68,-84.93,3.85
581,0.58,-1038.42,-77.47,-399.59,-118.59,3.85
582,0.28,-568.53,-75.28,-147.86,-78.52,4.17
583,0.50,-772.93,-71.73,-245.97,-77.15,4.17
584,0.68,-924.55,-75.14,-331.35,-88.41,4.81
585,1.14,-1350.93,-78.70,-344.56,-123.57,4.81
586,0.34,-567.11,-71.48,-263.10,-82.29,5.13
587,0.30,-606.12,-75.01,-166.54,-81.36,5.13
588,0.29,-599.63,-77.62,-238.99,-118.15,5.13
589,0.30,-634.69,-74.91,-232.64,-88.38,5.13
590,0.43,-712.22,-77.30,-188.00,-91.13,5.13
591,0.62,-907.31,-75.68,-200.55,-86.20,5.45
592,0.28,-82.69,-77.24,-80.03,-79.68,5.45
593,0.27,-618.90,-78.87,-226.22,-81.93,6.41
594,0.28,-84.68,-77.61,-82.53,-83.09,6.41
595,0.34,-554.88,-79.41,-149.26,-81.70,6.41
596,3.10,-834.07,-80.76,-241.26,-84.68,6.09
597,0.75,-458.42,-78.35,-136.18,-82.88,6.09
598,0.53,-855.91,-79.43,-192.50,-81.97,6.09
599,0.58,-655.84,-76.87,-162.96,-82.10,6.09
600,0.29,-641.53,-78.86,-168.92,-83.25,6.09
601,0.29,-631.74,-79.66,-251.23,-126.36,6.09
602,0.76,-429.41,-79.49,-135.69,-83.00,6.09
603,0.33,-419.83,-79.46,-142.43,-82.56,5.77
604,0.43,-143.92,-80.16,-105.38,-112.81,6.73
605,0.29,-113.42,-78.73,-86.53,-82.07,6.73
606,0.74,-1038.09,-78.96,-218.76,-82.56,6.73
607,0.65,-995.56,-80.06,-377.23,-81.38,6.73
608,0.63,-596.04,-77.90,-197.51,-82.87,6.73
609,0.28,-138.29,-79.12,-91.98,-82.67,6.73
610,0.46,-805.46,-80.41,-197.19,-86.21,6.73
611,0.28,-84.92,-79.07,-80.78,-80.60,6.73
612,0.29,-139.26,-80.30,-91.52,-83.43,6.73
613,0.32,-628.43,-78.68,-231.03,-81.83,6.73
614,0.28,-95.93,-77.55,-83.76,-82.45,6.73
615,0.32,-313.38,-79.19,-122.95,-79.99,6.73
616,0.28,-645.02,-79.65,-238.59,-84.14,6.73
617,0.29,-131.87,-79.81,-92.63,-85.15,6.09
618,0.29,-113.33,-76.76,-85.84,-82.21,6.09
619,0.28,-83.81,-76.92,-80.87,-81.13,6.09
620,0.28,-551.02,-80.13,-161.42,-84.24,6.09
621,0.30,-87.32,-80.03,-84.07,-84.72,6.41
622,0.31,-622.65,-80.34,-186.90,-82.30,6.41
623,0.29,-592.15,-77.73,-154.59,-82.17,6.41
624,0.29,-587.67,-77.84,-154.22,-81.13,6.41
625,0.28,-122.97,-80.18,-93.07,-84.30,6.41
626,1.64,-1787.27,-80.19,-371.34,-128.21,6.41
627,0.29,-115.57,-78.97,-86.33,-81.36,6.41
628,0.77,-1083.38,-80.06,-262.64,-83.27,4.81
629,0.27,-127.40,-77.47,-91.61,-81.79,4.81
630,0.78,-908.39,-80.85,-208.58,-84.39,5.13
631,0.32,-137.09,-80.86,-108.12,-114.37,5.13
632,0.29,-85.24,-81.44,-83.29,-83.63,5.13
633,0.55,-950.31,-78.80,-360.86,-138.34,5.13
634,0.49,-785.86,-77.21,-363.59,-137.53,5.13
635,0.27,-384.28,-79.02,-125.37,-83.01,6.09
636,0.27,-419.36,-80.62,-135.45,-83.72,6.09
637,0.28,-112.50,-80.31,-91.70,-85.47,6.09
638,0.84,-866.75,-79.36,-292.29,-83.47,6.41
639,0.29,-87.88,-78.22,-82.21,-80.13,6.41
640,0.58,-843.14,-77.98,-259.37,-83.73,6.41
641,0.28,-611.85,-81.13,-229.33,-84.27,5.45
642,0.70,-580.46,-79.39,-175.10,-82.35,5.77
643,0.48,-835.41,-80.36,-197.13,-84.63,5.77
644,0.28,-551.40,-78.59,-149.20,-82.46,5.77
645,0.52,-895.76,-77.45,-268.22,-81.71,5.77
646,0.56,-873.04,-76.04,-193.42,-80.99,6.41
647,0.69,-1040.03,-78.46,-452.27,-535.08,6.41
648,0.86,-1260.82,-80.13,-347.91,-111.47,6.41
649,0.28,-85.16,-78.33,-81.54,-81.03,6.41
650,0.30,-562.73,-79.34,-157.46,-83.54,6.41
651,0.29,-126.41,-78.23,-87.21,-81.30,6.41
652,0.57,-1015.41,-79.20,-292.36,-84.39,6.41
653,0.52,-987.67,-79.23,-285.56,-85.24,6.41
654,0.29,-161.27,-78.47,-94.35,-82.73,6.41
655,0.47,-902.22,-77.98,-282.72,-84.78,6.41
656,0.77,-1291.37,-78.60,-311.19,-85.73,6.41
657,0.29,-584.32,-77.99,-152.89,-80.84,6.09
658,0.58,-1012.34,-79.51,-294.69,-112.03,5.77
659,0.63,-960.18,-81.01,-227.59,-114.15,5.77
660,0.65,-1050.97,-79.50,-233.72,-85.46,5.13
661,3.33,-438.21,-79.85,-133.15,-82.15,5.13
662,0.85,-1132.78,-78.61,-232.65,-83.91,4.81
663,0.28,-598.68,-78.76,-161.14,-81.71,4.81
664,0.27,-110.69,-73.07,-85.53,-81.89,4.81
665,0.26,-556.36,-69.46,-156.87,-76.66,4.81
666,0.27,-582.28,-69.04,-147.70,-74.72,4.81
667,0.55,-823.72,-69.78,-185.30,-73.03,4.81
668,0.29,-124.89,-70.86,-85.82,-73.66,4.81
669,0.76,-1385.74,-70.45,-390.06,-74.19,4.81
670,0.65,-122.39,-68.80,-84.03,-77.23,4.81
671,0.28,-79.60,-65.20,-72.91,-72.98,4.81
672,0.33,-660.97,-73.90,-362.43,-546.74,4.17
673,0.27,-595.10,-71.99,-341.26,-492.79,4.49
674,0.27,-596.10,-69.68,-156.45,-75.12,4.49
675,0.46,-805.77,-69.02,-263.16,-75.05,4.49
676,0.29,-171.92,-71.05,-106.52,-113.55,4.49
677,0.71,-1447.50,-73.58,-364.96,-112.96,4.49
678,0.78,-1319.87,-71.27,-261.45,-80.11,4.49
679,0.75,-417.07,-67.82,-130.60,-73.13,4.49
680,0.52,-1054.76,-70.91,-222.74,-75.33,4.81
681,0.38,-571.19,-70.12,-165.16,-78.78,4.81
682,0.28,-618.47,-71.71,-156.88,-75.08,4.81
683,0.29,-580.51,-39.18,-152.98,-73.35,4.81
684,0.49,-780.92,-40.37,-316.40,-136.69,5.13
685,0.44,-811.16,-37.26,-250.41,-46.54,5.13
686,0.38,-621.65,-37.15,-217.92,-110.47,5.13
687,0.32,-126.33,-34.98,-53.32,-42.68,5.13
688,0.30,-602.36,-32.82,-220.81,-127.55,5.13
689,2.76,-540.84,-34.65,-122.60,-41.91,5.45
690,0.63,-837.00,-37.04,-176.17,-41.85,5.45
691,0.45,-849.76,-35.25,-179.01,-47.21,5.45
692,0.42,-399.06,-36.95,-105.16,-44.83,5.13
693,0.60,-1144.58,-36.77,-285.19,-41.82,5.13
694,0.59,-932.88,-30.41,-260.56,-41.92,5.13
695,0.31,-607.13,-33.89,-134.27,-45.29,4.17
696,0.39,-594.35,-34.63,-144.15,-44.33,4.17
697,0.30,-573.25,-34.43,-115.28,-38.28,5.13
698,0.79,-1360.94,-35.78,-475.03,-41.99,5.13
699,0.51,-863.24,-33.53,-249.18,-37.05,4.81
700,0.33,-45.17,-37.14,-39.79,-38.53,4.81
701,0.56,-839.01,-31.54,-153.11,-40.07,4.81
702,0.31,-593.65,-34.10,-142.12,-40.38,4.49
703,0.29,-130.07,-34.32,-73.67,-39.68,4.49
704,1.00,-127.32,-33.82,-54.47,-42.07,4.49
705,0.68,-1081.13,-35.61,-265.31,-42.93,4.49
706,0.69,-1199.85,-33.53,-205.59,-38.54,4.49
707,0.35,-624.22,-35.07,-219.88,-43.75,3.85
708,0.30,-559.07,-29.66,-128.09,-37.88,3.85
709,0.91,-1034.95,-32.21,-275.65,-111.78,3.85
710,0.72,-977.58,-34.02,-496.77,-541.62,5.13
711,0.51,-833.69,-35.77,-155.18,-41.99,4.81
712,0.34,-568.85,-36.76,-138.40,-42.35,4.81
713,0.35,-560.91,-37.79,-124.34,-43.27,4.81
714,0.52,-924.55,-34.28,-325.92,-46.97,4.81
715,0.37,-127.80,-37.30,-69.79,-49.58,5.13
716,0.58,-880.83,-33.73,-359.92,-127.48,5.13
717,0.31,-40.00,-31.79,-37.76,-38.64,5.13
718,0.39,-46.56,-31.52,-37.16,-36.78,5.13
719,0.31,-50.45,-29.66,-39.57,-38.58,4.49
720,0.54,-1025.15,-38.22,-350.00,-137.03,4.81
721,0.78,-1235.86,-34.78,-370.13,-111.12,4.81
722,0.65,-959.38,-41.89,-335.66,-117.34,4.81
723,0.56,-952.08,-37.53,-246.52,-44.69,4.81
724,0.39,-553.92,-35.70,-136.42,-41.08,4.81
725,0.69,-968.17,-40.43,-330.86,-52.11,4.81
726,0.30,-597.84,-34.31,-218.12,-120.60,4.81
727,0.72,-1087.33,-29.60,-312.23,-41.02,4.81
728,0.36,-606.28,-35.83,-130.86,-42.57,4.17
729,0.63,-622.29,-42.14,-292.60,-136.71,4.17
730,1.00,-1046.25,-34.93,-281.56,-91.61,4.17
731,0.64,-1178.54,-34.79,-316.04,-45.73,4.49
732,0.44,-772.13,-35.52,-273.30,-116.64,5.13
733,0.48,-152.66,-32.39,-55.76,-39.79,5.13
734,0.50,-875.31,-32.20,-241.50,-52.10,5.13
735,0.50,-565.68,-42.11,-155.08,-123.43,4.81
736,0.30,-70.18,-35.25,-43.55,-41.43,4.81
737,0.38,-46.47,-37.38,-40.59,-40.18,5.13
738,0.56,-1096.93,-33.15,-214.25,-39.41,5.13
739,0.57,-834.25,-33.36,-152.18,-39.77,5.13
740,0.31,-344.73,-33.98,-106.80,-46.58,5.13
741,0.31,-141.50,-36.86,-60.60,-43.91,5.13
742,0.38,-544.45,-32.15,-124.58,-44.35,5.77
743,0.77,-1360.29,-40.28,-430.59,-42.96,5.77
744,0.77,-215.24,-38.87,-104.31,-113.42,5.77
745,0.77,-1161.25,-34.62,-345.98,-111.93,6.41
746,0.33,-554.78,-29.31,-124.97,-43.30,6.41
747,0.35,-583.11,-32.01,-138.89,-43.46,6.41
748,0.33,-44.19,-34.96,-39.56,-40.67,6.41
749,0.60,-934.61,-31.75,-248.07,-37.74,5.77
750,0.81,-1173.50,-33.19,-415.20,-63.69,5.77
751,0.33,-134.67,-32.28,-50.84,-37.74,5.77
752,0.60,-1034.15,-34.29,-266.43,-37.72,5.77
753,0.36,-131.67,-33.62,-80.81,-78.82,5.77
754,0.73,-1224.11,-34.25,-209.48,-42.25,5.77
755,0.40,-108.90,-29.00,-48.75,-40.70,5.45
756,0.41,-48.27,-33.63,-42.38,-43.88,4.17
757,0.57,-549.98,-42.63,-182.42,-45.06,3.53
758,0.70,-528.59,-36.79,-194.68,-133.27,4.49
759,0.88,-1146.05,-37.43,-334.91,-50.07,4.49
760,0.98,-1146.95,-41.24,-379.38,-139.39,4.49
761,0.29,-129.62,-34.92,-84.54,-113.64,4.49
762,0.52,-923.65,-33.77,-355.57,-113.41,4.49
763,0.34,-53.61,-36.06,-42.82,-41.56,4.17
764,2.48,-1023.43,-32.17,-411.71,-140.91,4.17
765,0.37,-619.26,-37.20,-149.52,-49.48,4.17
766,0.30,-647.23,-29.98,-233.83,-130.21,4.17
767,0.54,-1084.69,-35.39,-210.45,-42.65,4.17
768,0.31,-634.41,-32.78,-274.41,-135.92,4.17
769,0.30,-589.99,-42.57,-287.37,-132.95,4.81
770,0.35,-132.05,-39.27,-68.69,-44.51,4.81
771,0.37,-611.06,-36.59,-134.77,-39.77,4.81
772,0.31,-567.72,-34.46,-128.75,-41.09,4.81
773,0.34,-611.96,-32.36,-214.01,-56.21,4.81
774,0.32,-600.10,-32.82,-146.22,-46.00,4.81
775,0.56,-919.05,-35.63,-293.77,-43.96,4.81
776,0.47,-822.10,-33.09,-262.66,-119.43,4.49
777,0.29,-625.76,-37.46,-365.81,-577.46,4.49
778,0.28,-138.83,-34.89,-69.46,-46.25,4.49
779,0.56,-945.88,-27.79,-190.44,-45.40,3.85
780,0.36,-42.80,-31.57,-36.96,-37.05,4.49
781,0.37,-525.11,-37.01,-141.15,-48.19,4.49
782,0.36,-135.36,-36.09,-67.80,-43.75,4.81
783,0.31,-607.45,-28.40,-116.52,-34.63,4.17
784,0.30,-603.72,-37.18,-221.13,-113.70,4.17
785,1.13,-1042.55,-31.57,-262.90,-42.48,4.17
786,0.44,-803.75,-34.46,-185.84,-108.33,4.17
787,0.86,-578.17,-40.94,-214.76,-113.26,4.17
788,0.43,-112.10,-32.61,-49.76,-41.11,4.17
789,0.69,-580.53,-33.47,-173.03,-43.79,4.17
790,0.63,-1062.36,-36.20,-325.64,-44.31,4.17
791,0.34,-122.77,-38.17,-56.42,-46.91,4.49
792,0.30,-113.00,-31.53,-48.05,-38.56,4.49
793,0.55,-562.24,-34.96,-166.13,-43.80,4.81
794,0.31,-603.01,-30.48,-129.89,-39.17,4.81
795,0.81,-1154.66,-33.83,-351.34,-47.56,5.13
796,0.40,-76.06,-30.76,-43.92,-39.94,6.41
797,0.31,-129.80,-33.21,-60.57,-35.18,6.41
798,0.31,-574.15,-30.27,-113.60,-37.68,6.09
799,0.36,-62.85,-36.41,-47.85,-42.34,6.73
800,0.31,-628.20,-33.21,-198.35,-40.19,6.73
801,0.47,-775.14,-31.88,-155.77,-42.22,6.73
802,0.45,-120.53,-30.72,-63.50,-42.56,6.41
803,0.43,-50.48,-35.96,-43.27,-43.78,6.73
804,0.59,-888.62,-27.71,-157.92,-37.24,6.73
805,0.53,-862.43,-36.72,-169.12,-43.94,6.73
806,0.52,-581.40,-37.62,-194.06,-45.21,6.73
807,0.81,-1040.56,-32.15,-182.60,-40.45,6.73
808,0.65,-385.70,-41.88,-123.77,-44.03,6.73
809,0.31,-594.57,-29.96,-192.69,-39.10,6.73
810,0.34,-605.88,-35.87,-136.88,-48.89,8.01
811,0.44,-583.14,-31.31,-116.36,-38.59,8.01
812,0.63,-1090.69,-27.00,-279.44,-43.07,8.01
813,0.50,-343.16,-34.57,-81.91,-38.20,8.01
814,0.35,-619.08,-37.78,-201.61,-42.88,8.01
815,0.51,-912.92,-36.51,-183.84,-43.06,8.01
816,0.35,-584.25,-31.79,-118.12,-42.09,7.37
817,0.39,-609.52,-36.80,-194.99,-42.10,7.37
818,0.35,-49.06,-33.86,-41.21,-41.99,7.37
819,0.46,-612.96,-32.63,-133.10,-40.28,7.37
820,0.32,-114.97,-29.56,-48.22,-37.25,8.01
821,0.58,-998.52,-32.49,-260.85,-43.07,7.69
822,1.11,-420.58,-33.40,-93.68,-40.36,7.69
823,0.70,-950.22,-36.24,-336.84,-113.63,7.69
824,0.34,-640.86,-34.41,-126.04,-40.31,6.41
825,0.92,-1428.62,-34.42,-400.68,-109.41,6.41
826,0.39,-115.43,-37.43,-53.31,-42.05,6.73
827,0.38,-69.53,-31.87,-44.42,-41.06,6.73
828,0.32,-602.86,-32.45,-120.20,-42.12,6.73
829,0.58,-951.43,-33.60,-249.52,-39.72,5.13
830,0.90,-783.06,-36.21,-265.72,-114.87,5.13
831,0.63,-1080.68,-31.13,-312.63,-43.02,4.81
832,0.43,-781.81,-33.29,-298.41,-37.96,4.49
833,0.41,-668.24,-35.79,-234.67,-126.08,4.49
834,0.66,-939.01,-30.23,-175.67,-36.02,4.49
835,0.53,-882.16,-37.01,-215.91,-43.20,4.49
836,0.85,-525.60,-31.04,-119.57,-41.02,4.81
837,0.66,-1206.01,-31.49,-312.29,-103.51,3.53
838,0.98,-623.42,-33.33,-276.70,-40.12,4.81
839,0.39,-507.61,-35.67,-132.78,-41.61,5.13
840,0.52,-895.68,-33.29,-262.95,-111.29,5.13
841,0.51,-121.67,-34.63,-49.77,-38.87,5.13
842,0.55,-920.69,-32.74,-176.45,-41.08,5.13
843,0.34,-567.42,-33.10,-137.64,-40.57,5.13
844,0.33,-125.01,-36.70,-65.03,-47.74,5.13
845,0.56,-962.39,-30.07,-170.16,-38.96,5.13
846,0.41,-136.42,-36.78,-52.63,-38.52,5.13
847,0.31,-114.92,-38.50,-50.64,-39.66,5.13
848,0.31,-626.51,-31.69,-133.59,-40.71,5.13
849,0.56,-975.55,-34.67,-278.58,-47.03,5.13
850,0.44,-612.99,-29.48,-140.77,-41.75,5.13
851,0.52,-549.01,-40.32,-175.01,-111.55,5.13
852,0.38,-600.09,-35.30,-198.54,-42.60,5.13
853,0.31,-591.01,-35.86,-136.63,-44.71,5.13
854,0.40,-48.20,-29.96,-36.42,-34.78,5.13
855,0.96,-603.95,-29.87,-116.84,-36.54,5.13
856,0.42,-728.99,-34.89,-232.15,-109.40,5.13
857,0.35,-622.86,-34.40,-280.63,-41.62,5.13
858,0.51,-626.22,-32.42,-224.40,-125.19,5.13
859,0.32,-626.42,-31.20,-133.95,-43.11,5.13
860,0.62,-619.89,-37.32,-150.95,-40.42,5.13
861,0.42,-624.12,-39.90,-136.06,-44.89,5.77
862,0.33,-578.39,-32.12,-185.83,-46.45,5.77
863,0.33,-614.61,-31.65,-121.96,-41.61,5.13
864,0.61,-1012.82,-42.16,-345.15,-114.09,5.13
865,0.60,-1004.80,-34.26,-258.34,-42.03,5.13
866,0.54,-935.33,-28.83,-188.44,-43.39,5.13
867,0.71,-1121.16,-34.41,-391.67,-112.02,5.13
868,0.72,-433.11,-35.08,-120.79,-44.09,4.49
869,0.88,-250.73,-35.00,-94.69,-41.22,5.45
870,0.32,-127.76,-33.77,-51.11,-40.39,4.81
871,0.64,-1345.80,-35.63,-311.43,-46.00,4.81
872,0.59,-990.18,-36.20,-213.27,-96.17,4.81
873,0.65,-1096.68,-36.90,-200.93,-41.74,4.81
874,0.62,-1053.05,-34.66,-192.16,-43.19,4.81
875,0.40,-152.91,-32.61,-56.16,-39.08,4.81
876,0.40,-577.37,-32.79,-194.61,-46.05,4.81
877,0.31,-44.20,-30.12,-36.30,-35.68,4.81
878,0.38,-575.56,-36.20,-190.12,-41.01,5.13
879,0.56,-1017.20,-32.60,-202.47,-47.85,3.53
880,0.38,-579.67,-36.85,-152.91,-113.10,3.53
881,0.31,-585.79,-36.65,-168.19,-111.59,5.45
882,0.29,-131.74,-32.89,-51.83,-41.23,4.17
883,0.61,-960.55,-36.71,-194.88,-42.15,4.17
884,0.47,-870.48,-35.53,-276.39,-131.62,4.17
885,0.55,-1065.00,-30.70,-274.47,-35.96,3.85
886,0.30,-112.71,-33.34,-49.94,-40.18,3.85
887,0.53,-1054.89,-30.00,-276.13,-46.31,3.85
888,0.95,-1513.87,-37.70,-264.47,-44.72,3.85
889,0.45,-822.89,-36.30,-235.42,-43.15,3.85
890,0.76,-587.03,-25.81,-217.44,-128.44,3.85
891,0.82,-164.65,-29.37,-69.92,-38.07,3.85
892,0.30,-619.35,-26.02,-140.90,-38.95,3.85
893,0.39,-732.73,-36.34,-235.11,-115.12,3.85
894,0.38,-607.55,-44.33,-304.70,-157.23,3.85
895,0.31,-537.36,-38.07,-127.52,-45.14,5.13
896,0.32,-605.93,-39.55,-161.24,-115.51,5.13
897,0.55,-1026.27,-39.19,-194.71,-40.84,5.13
898,0.38,-117.96,-33.88,-61.53,-43.03,5.13
899,0.39,-612.18,-39.15,-137.29,-43.80,5.13
900,0.92,-1219.50,-33.74,-453.39,-399.12,5.13
901,0.74,-1275.06,-32.29,-294.65,-38.72,5.13
902,0.73,-1137.22,-36.38,-499.77,-608.01,5.13
903,0.34,-131.40,-30.39,-66.25,-45.94,4.81
904,0.37,-578.19,-34.21,-147.13,-42.45,4.81
905,0.32,-136.63,-32.89,-50.21,-36.31,5.45
906,0.41,-732.55,-34.12,-140.27,-43.52,5.45
907,0.29,-167.42,-34.11,-71.46,-39.65,5.45
908,1.05,-1199.57,-32.83,-291.88,-43.76,5.13
909,0.84,-441.82,-34.43,-156.40,-37.84,5.77
910,0.52,-915.83,-35.03,-320.10,-47.37,5.77
911,0.98,-1335.95,-39.11,-256.43,-101.80,4.81
912,0.33,-50.82,-36.62,-44.36,-44.24,4.81
913,0.30,-561.87,-34.46,-195.42,-47.67,5.13
914,0.42,-126.74,-33.26,-50.56,-39.93,5.13
915,0.51,-1009.02,-37.61,-193.18,-40.82,5.13
916,0.31,-128.97,-28.92,-60.11,-37.62,5.13
917,0.63,-840.50,-37.46,-329.16,-41.70,5.13
918,0.31,-612.12,-34.48,-194.27,-43.81,4.49
919,0.56,-889.84,-31.04,-176.04,-51.37,4.49
920,0.52,-811.79,-36.30,-296.48,-111.98,3.85
921,0.35,-132.74,-34.94,-77.18,-50.39,5.45
922,0.31,-597.35,-34.79,-123.30,-47.40,5.45
923,0.30,-550.05,-34.82,-130.54,-37.24,4.81
924,0.57,-861.29,-28.38,-168.47,-40.39,4.81
925,0.31,-587.12,-35.48,-131.34,-41.45,4.81
926,0.84,-240.93,-33.13,-80.99,-40.07,4.49
